data from https://data.oecd.org/interest/long-term-interest-rates.htm#indicator-chart,,,,,,,
LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,LTINT,TOT,PC_PA,M,2005-10,5.400238,
AUS,LTINT,TOT,PC_PA,M,2005-11,5.435227,
AUS,LTINT,TOT,PC_PA,M,2005-12,5.3465,
AUS,LTINT,TOT,PC_PA,M,2006-01,5.2035,
AUS,LTINT,TOT,PC_PA,M,2006-02,5.272,
AUS,LTINT,TOT,PC_PA,M,2006-03,5.341304,
AUS,LTINT,TOT,PC_PA,M,2006-04,5.579706,
AUS,LTINT,TOT,PC_PA,M,2006-05,5.75,
AUS,LTINT,TOT,PC_PA,M,2006-06,5.737857,
AUS,LTINT,TOT,PC_PA,M,2006-07,5.834048,
AUS,LTINT,TOT,PC_PA,M,2006-08,5.773261,
AUS,LTINT,TOT,PC_PA,M,2006-09,5.601666,
AUS,LTINT,TOT,PC_PA,M,2006-10,5.665,
AUS,LTINT,TOT,PC_PA,M,2006-11,5.599545,
AUS,LTINT,TOT,PC_PA,M,2006-12,5.696579,
AUS,LTINT,TOT,PC_PA,M,2007-01,5.877619,
AUS,LTINT,TOT,PC_PA,M,2007-02,5.80925,
AUS,LTINT,TOT,PC_PA,M,2007-03,5.736818,
AUS,LTINT,TOT,PC_PA,M,2007-04,5.909722,
AUS,LTINT,TOT,PC_PA,M,2007-05,5.920869,
AUS,LTINT,TOT,PC_PA,M,2007-06,6.20475,
AUS,LTINT,TOT,PC_PA,M,2007-07,6.149773,
AUS,LTINT,TOT,PC_PA,M,2007-08,5.925909,
AUS,LTINT,TOT,PC_PA,M,2007-09,5.992105,
AUS,LTINT,TOT,PC_PA,M,2007-10,6.174348,
AUS,LTINT,TOT,PC_PA,M,2007-11,6.025455,
AUS,LTINT,TOT,PC_PA,M,2007-12,6.207632,
AUS,LTINT,TOT,PC_PA,M,2008-01,6.076428,
AUS,LTINT,TOT,PC_PA,M,2008-02,6.294524,
AUS,LTINT,TOT,PC_PA,M,2008-03,6.085526,
AUS,LTINT,TOT,PC_PA,M,2008-04,6.170476,
AUS,LTINT,TOT,PC_PA,M,2008-05,6.355,
AUS,LTINT,TOT,PC_PA,M,2008-06,6.58675,
AUS,LTINT,TOT,PC_PA,M,2008-07,6.366522,
AUS,LTINT,TOT,PC_PA,M,2008-08,5.8625,
AUS,LTINT,TOT,PC_PA,M,2008-09,5.645909,
AUS,LTINT,TOT,PC_PA,M,2008-10,5.215227,
AUS,LTINT,TOT,PC_PA,M,2008-11,4.94075,
AUS,LTINT,TOT,PC_PA,M,2008-12,4.215714,
AUS,LTINT,TOT,PC_PA,M,2009-01,4.08575,
AUS,LTINT,TOT,PC_PA,M,2009-02,4.253,
AUS,LTINT,TOT,PC_PA,M,2009-03,4.327727,
AUS,LTINT,TOT,PC_PA,M,2009-04,4.512,
AUS,LTINT,TOT,PC_PA,M,2009-05,5.004286,
AUS,LTINT,TOT,PC_PA,M,2009-06,5.556667,
AUS,LTINT,TOT,PC_PA,M,2009-07,5.487826,
AUS,LTINT,TOT,PC_PA,M,2009-08,5.53325,
AUS,LTINT,TOT,PC_PA,M,2009-09,5.323637,
AUS,LTINT,TOT,PC_PA,M,2009-10,5.450238,
AUS,LTINT,TOT,PC_PA,M,2009-11,5.466667,
AUS,LTINT,TOT,PC_PA,M,2009-12,5.473095,
AUS,LTINT,TOT,PC_PA,M,2010-01,5.5575,
AUS,LTINT,TOT,PC_PA,M,2010-02,5.4775,
AUS,LTINT,TOT,PC_PA,M,2010-03,5.62,
AUS,LTINT,TOT,PC_PA,M,2010-04,5.795,
AUS,LTINT,TOT,PC_PA,M,2010-05,5.48,
AUS,LTINT,TOT,PC_PA,M,2010-06,5.3275,
AUS,LTINT,TOT,PC_PA,M,2010-07,5.145,
AUS,LTINT,TOT,PC_PA,M,2010-08,4.97,
AUS,LTINT,TOT,PC_PA,M,2010-09,5.0025,
AUS,LTINT,TOT,PC_PA,M,2010-10,5.085,
AUS,LTINT,TOT,PC_PA,M,2010-11,5.3775,
AUS,LTINT,TOT,PC_PA,M,2010-12,5.555,
AUS,LTINT,TOT,PC_PA,M,2011-01,5.52,
AUS,LTINT,TOT,PC_PA,M,2011-02,5.61,
AUS,LTINT,TOT,PC_PA,M,2011-03,5.435,
AUS,LTINT,TOT,PC_PA,M,2011-04,5.5125,
AUS,LTINT,TOT,PC_PA,M,2011-05,5.325,
AUS,LTINT,TOT,PC_PA,M,2011-06,5.16,
AUS,LTINT,TOT,PC_PA,M,2011-07,5.02,
AUS,LTINT,TOT,PC_PA,M,2011-08,4.4925,
AUS,LTINT,TOT,PC_PA,M,2011-09,4.2025,
AUS,LTINT,TOT,PC_PA,M,2011-10,4.37,
AUS,LTINT,TOT,PC_PA,M,2011-11,4.0825,
AUS,LTINT,TOT,PC_PA,M,2011-12,3.825,
AUS,LTINT,TOT,PC_PA,M,2012-01,3.795,
AUS,LTINT,TOT,PC_PA,M,2012-02,3.97,
AUS,LTINT,TOT,PC_PA,M,2012-03,4.15,
AUS,LTINT,TOT,PC_PA,M,2012-04,3.8575,
AUS,LTINT,TOT,PC_PA,M,2012-05,3.2775,
AUS,LTINT,TOT,PC_PA,M,2012-06,2.995,
AUS,LTINT,TOT,PC_PA,M,2012-07,2.8875,
AUS,LTINT,TOT,PC_PA,M,2012-08,3.1875,
AUS,LTINT,TOT,PC_PA,M,2012-09,3.0925,
AUS,LTINT,TOT,PC_PA,M,2012-10,3.0225,
AUS,LTINT,TOT,PC_PA,M,2012-11,3.0875,
AUS,LTINT,TOT,PC_PA,M,2012-12,3.2275,
AUS,LTINT,TOT,PC_PA,M,2013-01,3.3975,
AUS,LTINT,TOT,PC_PA,M,2013-02,3.4975,
AUS,LTINT,TOT,PC_PA,M,2013-03,3.5125,
AUS,LTINT,TOT,PC_PA,M,2013-04,3.245,
AUS,LTINT,TOT,PC_PA,M,2013-05,3.225,
AUS,LTINT,TOT,PC_PA,M,2013-06,3.54,
AUS,LTINT,TOT,PC_PA,M,2013-07,3.75,
AUS,LTINT,TOT,PC_PA,M,2013-08,3.86,
AUS,LTINT,TOT,PC_PA,M,2013-09,4,
AUS,LTINT,TOT,PC_PA,M,2013-10,3.97,
AUS,LTINT,TOT,PC_PA,M,2013-11,4.13,
AUS,LTINT,TOT,PC_PA,M,2013-12,4.24,
AUS,LTINT,TOT,PC_PA,M,2014-01,4.18,
AUS,LTINT,TOT,PC_PA,M,2014-02,4.12,
AUS,LTINT,TOT,PC_PA,M,2014-03,4.1,
AUS,LTINT,TOT,PC_PA,M,2014-04,4.03,
AUS,LTINT,TOT,PC_PA,M,2014-05,3.78,
AUS,LTINT,TOT,PC_PA,M,2014-06,3.7,
AUS,LTINT,TOT,PC_PA,M,2014-07,3.47,
AUS,LTINT,TOT,PC_PA,M,2014-08,3.41,
AUS,LTINT,TOT,PC_PA,M,2014-09,3.55,
AUS,LTINT,TOT,PC_PA,M,2014-10,3.32,
AUS,LTINT,TOT,PC_PA,M,2014-11,3.26,
AUS,LTINT,TOT,PC_PA,M,2014-12,2.96,
AUS,LTINT,TOT,PC_PA,M,2015-01,2.64,
AUS,LTINT,TOT,PC_PA,M,2015-02,2.5,
AUS,LTINT,TOT,PC_PA,M,2015-03,2.48,
AUS,LTINT,TOT,PC_PA,M,2015-04,2.41,
AUS,LTINT,TOT,PC_PA,M,2015-05,2.88,
AUS,LTINT,TOT,PC_PA,M,2015-06,2.98,
AUS,LTINT,TOT,PC_PA,M,2015-07,2.9,
AUS,LTINT,TOT,PC_PA,M,2015-08,2.72,
AUS,LTINT,TOT,PC_PA,M,2015-09,2.7,
AUS,LTINT,TOT,PC_PA,M,2015-10,2.62,
AUS,LTINT,TOT,PC_PA,M,2015-11,2.85,
AUS,LTINT,TOT,PC_PA,M,2015-12,2.85,
AUS,LTINT,TOT,PC_PA,M,2016-01,2.73,
AUS,LTINT,TOT,PC_PA,M,2016-02,2.48,
AUS,LTINT,TOT,PC_PA,M,2016-03,2.57,
AUS,LTINT,TOT,PC_PA,M,2016-04,2.52,
AUS,LTINT,TOT,PC_PA,M,2016-05,2.32,
AUS,LTINT,TOT,PC_PA,M,2016-06,2.12,
AUS,LTINT,TOT,PC_PA,M,2016-07,1.93,
AUS,LTINT,TOT,PC_PA,M,2016-08,1.88,
AUS,LTINT,TOT,PC_PA,M,2016-09,1.99,
AUS,LTINT,TOT,PC_PA,M,2016-10,2.2,
AUS,LTINT,TOT,PC_PA,M,2016-11,2.51,
AUS,LTINT,TOT,PC_PA,M,2016-12,2.79,
AUS,LTINT,TOT,PC_PA,M,2017-01,2.73,
AUS,LTINT,TOT,PC_PA,M,2017-02,2.75,
AUS,LTINT,TOT,PC_PA,M,2017-03,2.81,
AUS,LTINT,TOT,PC_PA,M,2017-04,2.56,
AUS,LTINT,TOT,PC_PA,M,2017-05,2.54,
AUS,LTINT,TOT,PC_PA,M,2017-06,2.41,
AUS,LTINT,TOT,PC_PA,M,2017-07,2.64,
AUS,LTINT,TOT,PC_PA,M,2017-08,2.6,
AUS,LTINT,TOT,PC_PA,M,2017-09,2.7,
AUS,LTINT,TOT,PC_PA,M,2017-10,2.78,
AUS,LTINT,TOT,PC_PA,M,2017-11,2.57,
AUS,LTINT,TOT,PC_PA,M,2017-12,2.58,
AUS,LTINT,TOT,PC_PA,M,2018-01,2.75,
AUS,LTINT,TOT,PC_PA,M,2018-02,2.86,
AUS,LTINT,TOT,PC_PA,M,2018-03,2.72,
AUS,LTINT,TOT,PC_PA,M,2018-04,2.74,
AUS,LTINT,TOT,PC_PA,M,2018-05,2.79,
AUS,LTINT,TOT,PC_PA,M,2018-06,2.7,
AUS,LTINT,TOT,PC_PA,M,2018-07,2.64,
DEU,LTINT,TOT,PC_PA,M,1956-05,6.4,
DEU,LTINT,TOT,PC_PA,M,1956-06,6.8,
DEU,LTINT,TOT,PC_PA,M,1956-07,6.8,
DEU,LTINT,TOT,PC_PA,M,1956-08,6.8,
DEU,LTINT,TOT,PC_PA,M,1956-09,7,
DEU,LTINT,TOT,PC_PA,M,1956-10,7,
DEU,LTINT,TOT,PC_PA,M,1956-11,7.2,
DEU,LTINT,TOT,PC_PA,M,1956-12,7.3,
DEU,LTINT,TOT,PC_PA,M,1957-01,7.3,
DEU,LTINT,TOT,PC_PA,M,1957-02,7.4,
DEU,LTINT,TOT,PC_PA,M,1957-03,7.5,
DEU,LTINT,TOT,PC_PA,M,1957-04,7.4,
DEU,LTINT,TOT,PC_PA,M,1957-05,7.4,
DEU,LTINT,TOT,PC_PA,M,1957-06,7.4,
DEU,LTINT,TOT,PC_PA,M,1957-07,7.5,
DEU,LTINT,TOT,PC_PA,M,1957-08,7.6,
DEU,LTINT,TOT,PC_PA,M,1957-09,7.6,
DEU,LTINT,TOT,PC_PA,M,1957-10,7.7,
DEU,LTINT,TOT,PC_PA,M,1957-11,7.7,
DEU,LTINT,TOT,PC_PA,M,1957-12,7.7,
DEU,LTINT,TOT,PC_PA,M,1958-01,7.5,
DEU,LTINT,TOT,PC_PA,M,1958-02,7.5,
DEU,LTINT,TOT,PC_PA,M,1958-03,7.4,
DEU,LTINT,TOT,PC_PA,M,1958-04,7.4,
DEU,LTINT,TOT,PC_PA,M,1958-05,7.3,
DEU,LTINT,TOT,PC_PA,M,1958-06,7.1,
DEU,LTINT,TOT,PC_PA,M,1958-07,6.7,
DEU,LTINT,TOT,PC_PA,M,1958-08,6.5,
DEU,LTINT,TOT,PC_PA,M,1958-09,6.2,
DEU,LTINT,TOT,PC_PA,M,1958-10,6,
DEU,LTINT,TOT,PC_PA,M,1958-11,5.9,
DEU,LTINT,TOT,PC_PA,M,1958-12,5.9,
DEU,LTINT,TOT,PC_PA,M,1959-01,5.8,
DEU,LTINT,TOT,PC_PA,M,1959-02,5.6,
DEU,LTINT,TOT,PC_PA,M,1959-03,5.6,
DEU,LTINT,TOT,PC_PA,M,1959-04,5.6,
DEU,LTINT,TOT,PC_PA,M,1959-05,5.7,
DEU,LTINT,TOT,PC_PA,M,1959-06,5.7,
DEU,LTINT,TOT,PC_PA,M,1959-07,5.6,
DEU,LTINT,TOT,PC_PA,M,1959-08,5.5,
DEU,LTINT,TOT,PC_PA,M,1959-09,5.8,
DEU,LTINT,TOT,PC_PA,M,1959-10,6,
DEU,LTINT,TOT,PC_PA,M,1959-11,6.1,
DEU,LTINT,TOT,PC_PA,M,1959-12,6.2,
DEU,LTINT,TOT,PC_PA,M,1960-01,6.5,
DEU,LTINT,TOT,PC_PA,M,1960-02,6.4,
DEU,LTINT,TOT,PC_PA,M,1960-03,6.4,
DEU,LTINT,TOT,PC_PA,M,1960-04,6.4,
DEU,LTINT,TOT,PC_PA,M,1960-05,6.4,
DEU,LTINT,TOT,PC_PA,M,1960-06,6.6,
DEU,LTINT,TOT,PC_PA,M,1960-07,6.7,
DEU,LTINT,TOT,PC_PA,M,1960-08,6.5,
DEU,LTINT,TOT,PC_PA,M,1960-09,6.5,
DEU,LTINT,TOT,PC_PA,M,1960-10,6.3,
DEU,LTINT,TOT,PC_PA,M,1960-11,6.2,
DEU,LTINT,TOT,PC_PA,M,1960-12,6.2,
DEU,LTINT,TOT,PC_PA,M,1961-01,6.1,
DEU,LTINT,TOT,PC_PA,M,1961-02,6,
DEU,LTINT,TOT,PC_PA,M,1961-03,5.9,
DEU,LTINT,TOT,PC_PA,M,1961-04,5.7,
DEU,LTINT,TOT,PC_PA,M,1961-05,5.6,
DEU,LTINT,TOT,PC_PA,M,1961-06,5.6,
DEU,LTINT,TOT,PC_PA,M,1961-07,5.7,
DEU,LTINT,TOT,PC_PA,M,1961-08,5.9,
DEU,LTINT,TOT,PC_PA,M,1961-09,6,
DEU,LTINT,TOT,PC_PA,M,1961-10,6,
DEU,LTINT,TOT,PC_PA,M,1961-11,6,
DEU,LTINT,TOT,PC_PA,M,1961-12,6,
DEU,LTINT,TOT,PC_PA,M,1962-01,5.9,
DEU,LTINT,TOT,PC_PA,M,1962-02,5.7,
DEU,LTINT,TOT,PC_PA,M,1962-03,5.6,
DEU,LTINT,TOT,PC_PA,M,1962-04,5.6,
DEU,LTINT,TOT,PC_PA,M,1962-05,5.8,
DEU,LTINT,TOT,PC_PA,M,1962-06,5.9,
DEU,LTINT,TOT,PC_PA,M,1962-07,5.9,
DEU,LTINT,TOT,PC_PA,M,1962-08,6,
DEU,LTINT,TOT,PC_PA,M,1962-09,6,
DEU,LTINT,TOT,PC_PA,M,1962-10,6.2,
DEU,LTINT,TOT,PC_PA,M,1962-11,6.2,
DEU,LTINT,TOT,PC_PA,M,1962-12,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-01,6,
DEU,LTINT,TOT,PC_PA,M,1963-02,6,
DEU,LTINT,TOT,PC_PA,M,1963-03,6,
DEU,LTINT,TOT,PC_PA,M,1963-04,6,
DEU,LTINT,TOT,PC_PA,M,1963-05,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-06,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-07,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-08,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-09,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-10,6.1,
DEU,LTINT,TOT,PC_PA,M,1963-11,6,
DEU,LTINT,TOT,PC_PA,M,1963-12,6,
DEU,LTINT,TOT,PC_PA,M,1964-01,5.9,
DEU,LTINT,TOT,PC_PA,M,1964-02,5.9,
DEU,LTINT,TOT,PC_PA,M,1964-03,6,
DEU,LTINT,TOT,PC_PA,M,1964-04,6.2,
DEU,LTINT,TOT,PC_PA,M,1964-05,6.3,
DEU,LTINT,TOT,PC_PA,M,1964-06,6.3,
DEU,LTINT,TOT,PC_PA,M,1964-07,6.3,
DEU,LTINT,TOT,PC_PA,M,1964-08,6.3,
DEU,LTINT,TOT,PC_PA,M,1964-09,6.4,
DEU,LTINT,TOT,PC_PA,M,1964-10,6.4,
DEU,LTINT,TOT,PC_PA,M,1964-11,6.4,
DEU,LTINT,TOT,PC_PA,M,1964-12,6.4,
DEU,LTINT,TOT,PC_PA,M,1965-01,6.4,
DEU,LTINT,TOT,PC_PA,M,1965-02,6.5,
DEU,LTINT,TOT,PC_PA,M,1965-03,6.5,
DEU,LTINT,TOT,PC_PA,M,1965-04,6.6,
DEU,LTINT,TOT,PC_PA,M,1965-05,6.9,
DEU,LTINT,TOT,PC_PA,M,1965-06,7.1,
DEU,LTINT,TOT,PC_PA,M,1965-07,7.2,
DEU,LTINT,TOT,PC_PA,M,1965-08,7.3,
DEU,LTINT,TOT,PC_PA,M,1965-09,7.4,
DEU,LTINT,TOT,PC_PA,M,1965-10,7.5,
DEU,LTINT,TOT,PC_PA,M,1965-11,7.5,
DEU,LTINT,TOT,PC_PA,M,1965-12,7.7,
DEU,LTINT,TOT,PC_PA,M,1966-01,7.6,
DEU,LTINT,TOT,PC_PA,M,1966-02,7.6,
DEU,LTINT,TOT,PC_PA,M,1966-03,7.7,
DEU,LTINT,TOT,PC_PA,M,1966-04,8,
DEU,LTINT,TOT,PC_PA,M,1966-05,8.2,
DEU,LTINT,TOT,PC_PA,M,1966-06,8.4,
DEU,LTINT,TOT,PC_PA,M,1966-07,8.6,
DEU,LTINT,TOT,PC_PA,M,1966-08,8.6,
DEU,LTINT,TOT,PC_PA,M,1966-09,8.5,
DEU,LTINT,TOT,PC_PA,M,1966-10,8.4,
DEU,LTINT,TOT,PC_PA,M,1966-11,8.2,
DEU,LTINT,TOT,PC_PA,M,1966-12,7.7,
DEU,LTINT,TOT,PC_PA,M,1967-01,7.5,
DEU,LTINT,TOT,PC_PA,M,1967-02,7.4,
DEU,LTINT,TOT,PC_PA,M,1967-03,7.2,
DEU,LTINT,TOT,PC_PA,M,1967-04,6.9,
DEU,LTINT,TOT,PC_PA,M,1967-05,6.9,
DEU,LTINT,TOT,PC_PA,M,1967-06,6.9,
DEU,LTINT,TOT,PC_PA,M,1967-07,6.9,
DEU,LTINT,TOT,PC_PA,M,1967-08,6.8,
DEU,LTINT,TOT,PC_PA,M,1967-09,6.7,
DEU,LTINT,TOT,PC_PA,M,1967-10,6.7,
DEU,LTINT,TOT,PC_PA,M,1967-11,6.8,
DEU,LTINT,TOT,PC_PA,M,1967-12,6.8,
DEU,LTINT,TOT,PC_PA,M,1968-01,6.7,
DEU,LTINT,TOT,PC_PA,M,1968-02,6.7,
DEU,LTINT,TOT,PC_PA,M,1968-03,6.7,
DEU,LTINT,TOT,PC_PA,M,1968-04,6.6,
DEU,LTINT,TOT,PC_PA,M,1968-05,6.4,
DEU,LTINT,TOT,PC_PA,M,1968-06,6.4,
DEU,LTINT,TOT,PC_PA,M,1968-07,6.4,
DEU,LTINT,TOT,PC_PA,M,1968-08,6.3,
DEU,LTINT,TOT,PC_PA,M,1968-09,6.3,
DEU,LTINT,TOT,PC_PA,M,1968-10,6.3,
DEU,LTINT,TOT,PC_PA,M,1968-11,6.3,
DEU,LTINT,TOT,PC_PA,M,1968-12,6.3,
DEU,LTINT,TOT,PC_PA,M,1969-01,6.3,
DEU,LTINT,TOT,PC_PA,M,1969-02,6.3,
DEU,LTINT,TOT,PC_PA,M,1969-03,6.4,
DEU,LTINT,TOT,PC_PA,M,1969-04,6.5,
DEU,LTINT,TOT,PC_PA,M,1969-05,6.5,
DEU,LTINT,TOT,PC_PA,M,1969-06,6.7,
DEU,LTINT,TOT,PC_PA,M,1969-07,6.9,
DEU,LTINT,TOT,PC_PA,M,1969-08,6.9,
DEU,LTINT,TOT,PC_PA,M,1969-09,7.2,
DEU,LTINT,TOT,PC_PA,M,1969-10,7.4,
DEU,LTINT,TOT,PC_PA,M,1969-11,7.4,
DEU,LTINT,TOT,PC_PA,M,1969-12,7.6,
DEU,LTINT,TOT,PC_PA,M,1970-01,7.6,
DEU,LTINT,TOT,PC_PA,M,1970-02,7.8,
DEU,LTINT,TOT,PC_PA,M,1970-03,8.1,
DEU,LTINT,TOT,PC_PA,M,1970-04,8.1,
DEU,LTINT,TOT,PC_PA,M,1970-05,8.4,
DEU,LTINT,TOT,PC_PA,M,1970-06,8.7,
DEU,LTINT,TOT,PC_PA,M,1970-07,8.7,
DEU,LTINT,TOT,PC_PA,M,1970-08,8.4,
DEU,LTINT,TOT,PC_PA,M,1970-09,8.5,
DEU,LTINT,TOT,PC_PA,M,1970-10,8.7,
DEU,LTINT,TOT,PC_PA,M,1970-11,8.6,
DEU,LTINT,TOT,PC_PA,M,1970-12,8.2,
DEU,LTINT,TOT,PC_PA,M,1971-01,7.7,
DEU,LTINT,TOT,PC_PA,M,1971-02,7.7,
DEU,LTINT,TOT,PC_PA,M,1971-03,7.9,
DEU,LTINT,TOT,PC_PA,M,1971-04,7.9,
DEU,LTINT,TOT,PC_PA,M,1971-05,8,
DEU,LTINT,TOT,PC_PA,M,1971-06,8.2,
DEU,LTINT,TOT,PC_PA,M,1971-07,8.3,
DEU,LTINT,TOT,PC_PA,M,1971-08,8.3,
DEU,LTINT,TOT,PC_PA,M,1971-09,8.1,
DEU,LTINT,TOT,PC_PA,M,1971-10,8,
DEU,LTINT,TOT,PC_PA,M,1971-11,7.9,
DEU,LTINT,TOT,PC_PA,M,1971-12,7.9,
DEU,LTINT,TOT,PC_PA,M,1972-01,7.6,
DEU,LTINT,TOT,PC_PA,M,1972-02,7.3,
DEU,LTINT,TOT,PC_PA,M,1972-03,7.4,
DEU,LTINT,TOT,PC_PA,M,1972-04,7.7,
DEU,LTINT,TOT,PC_PA,M,1972-05,7.8,
DEU,LTINT,TOT,PC_PA,M,1972-06,7.9,
DEU,LTINT,TOT,PC_PA,M,1972-07,8,
DEU,LTINT,TOT,PC_PA,M,1972-08,7.9,
DEU,LTINT,TOT,PC_PA,M,1972-09,7.9,
DEU,LTINT,TOT,PC_PA,M,1972-10,8,
DEU,LTINT,TOT,PC_PA,M,1972-11,8.4,
DEU,LTINT,TOT,PC_PA,M,1972-12,8.6,
DEU,LTINT,TOT,PC_PA,M,1973-01,8.6,
DEU,LTINT,TOT,PC_PA,M,1973-02,8.6,
DEU,LTINT,TOT,PC_PA,M,1973-03,8.6,
DEU,LTINT,TOT,PC_PA,M,1973-04,8.8,
DEU,LTINT,TOT,PC_PA,M,1973-05,9.2,
DEU,LTINT,TOT,PC_PA,M,1973-06,9.9,
DEU,LTINT,TOT,PC_PA,M,1973-07,9.9,
DEU,LTINT,TOT,PC_PA,M,1973-08,9.8,
DEU,LTINT,TOT,PC_PA,M,1973-09,9.6,
DEU,LTINT,TOT,PC_PA,M,1973-10,9.7,
DEU,LTINT,TOT,PC_PA,M,1973-11,9.4,
DEU,LTINT,TOT,PC_PA,M,1973-12,9.6,
DEU,LTINT,TOT,PC_PA,M,1974-01,9.6,
DEU,LTINT,TOT,PC_PA,M,1974-02,9.9,
DEU,LTINT,TOT,PC_PA,M,1974-03,10.5,
DEU,LTINT,TOT,PC_PA,M,1974-04,10.4,
DEU,LTINT,TOT,PC_PA,M,1974-05,10.6,
DEU,LTINT,TOT,PC_PA,M,1974-06,10.7,
DEU,LTINT,TOT,PC_PA,M,1974-07,10.8,
DEU,LTINT,TOT,PC_PA,M,1974-08,10.8,
DEU,LTINT,TOT,PC_PA,M,1974-09,10.8,
DEU,LTINT,TOT,PC_PA,M,1974-10,10.8,
DEU,LTINT,TOT,PC_PA,M,1974-11,10.5,
DEU,LTINT,TOT,PC_PA,M,1974-12,9.9,
DEU,LTINT,TOT,PC_PA,M,1975-01,9.4,
DEU,LTINT,TOT,PC_PA,M,1975-02,8.9,
DEU,LTINT,TOT,PC_PA,M,1975-03,8.9,
DEU,LTINT,TOT,PC_PA,M,1975-04,8.8,
DEU,LTINT,TOT,PC_PA,M,1975-05,8.6,
DEU,LTINT,TOT,PC_PA,M,1975-06,8.4,
DEU,LTINT,TOT,PC_PA,M,1975-07,8.5,
DEU,LTINT,TOT,PC_PA,M,1975-08,8.5,
DEU,LTINT,TOT,PC_PA,M,1975-09,8.5,
DEU,LTINT,TOT,PC_PA,M,1975-10,8.5,
DEU,LTINT,TOT,PC_PA,M,1975-11,8.6,
DEU,LTINT,TOT,PC_PA,M,1975-12,8.5,
DEU,LTINT,TOT,PC_PA,M,1976-01,8.3,
DEU,LTINT,TOT,PC_PA,M,1976-02,8.2,
DEU,LTINT,TOT,PC_PA,M,1976-03,7.9,
DEU,LTINT,TOT,PC_PA,M,1976-04,7.9,
DEU,LTINT,TOT,PC_PA,M,1976-05,8.1,
DEU,LTINT,TOT,PC_PA,M,1976-06,8.2,
DEU,LTINT,TOT,PC_PA,M,1976-07,8.4,
DEU,LTINT,TOT,PC_PA,M,1976-08,8.3,
DEU,LTINT,TOT,PC_PA,M,1976-09,8.1,
DEU,LTINT,TOT,PC_PA,M,1976-10,8,
DEU,LTINT,TOT,PC_PA,M,1976-11,7.6,
DEU,LTINT,TOT,PC_PA,M,1976-12,7.4,
DEU,LTINT,TOT,PC_PA,M,1977-01,7.2,
DEU,LTINT,TOT,PC_PA,M,1977-02,7.2,
DEU,LTINT,TOT,PC_PA,M,1977-03,7,
DEU,LTINT,TOT,PC_PA,M,1977-04,6.6,
DEU,LTINT,TOT,PC_PA,M,1977-05,6.5,
DEU,LTINT,TOT,PC_PA,M,1977-06,6.6,
DEU,LTINT,TOT,PC_PA,M,1977-07,6.4,
DEU,LTINT,TOT,PC_PA,M,1977-08,6.2,
DEU,LTINT,TOT,PC_PA,M,1977-09,6.2,
DEU,LTINT,TOT,PC_PA,M,1977-10,6.2,
DEU,LTINT,TOT,PC_PA,M,1977-11,6.2,
DEU,LTINT,TOT,PC_PA,M,1977-12,6.1,
DEU,LTINT,TOT,PC_PA,M,1978-01,5.9,
DEU,LTINT,TOT,PC_PA,M,1978-02,5.8,
DEU,LTINT,TOT,PC_PA,M,1978-03,5.7,
DEU,LTINT,TOT,PC_PA,M,1978-04,5.7,
DEU,LTINT,TOT,PC_PA,M,1978-05,5.9,
DEU,LTINT,TOT,PC_PA,M,1978-06,6,
DEU,LTINT,TOT,PC_PA,M,1978-07,6.2,
DEU,LTINT,TOT,PC_PA,M,1978-08,6.4,
DEU,LTINT,TOT,PC_PA,M,1978-09,6.3,
DEU,LTINT,TOT,PC_PA,M,1978-10,6.4,
DEU,LTINT,TOT,PC_PA,M,1978-11,6.6,
DEU,LTINT,TOT,PC_PA,M,1978-12,6.7,
DEU,LTINT,TOT,PC_PA,M,1979-01,6.8,
DEU,LTINT,TOT,PC_PA,M,1979-02,7.1,
DEU,LTINT,TOT,PC_PA,M,1979-03,7.2,
DEU,LTINT,TOT,PC_PA,M,1979-04,7.3,
DEU,LTINT,TOT,PC_PA,M,1979-05,7.8,
DEU,LTINT,TOT,PC_PA,M,1979-06,8,
DEU,LTINT,TOT,PC_PA,M,1979-07,7.9,
DEU,LTINT,TOT,PC_PA,M,1979-08,7.6,
DEU,LTINT,TOT,PC_PA,M,1979-09,7.5,
DEU,LTINT,TOT,PC_PA,M,1979-10,7.7,
DEU,LTINT,TOT,PC_PA,M,1979-11,8,
DEU,LTINT,TOT,PC_PA,M,1979-12,7.9,
DEU,LTINT,TOT,PC_PA,M,1980-01,8,
DEU,LTINT,TOT,PC_PA,M,1980-02,8.4,
DEU,LTINT,TOT,PC_PA,M,1980-03,9.4,
DEU,LTINT,TOT,PC_PA,M,1980-04,9.4,
DEU,LTINT,TOT,PC_PA,M,1980-05,8.3,
DEU,LTINT,TOT,PC_PA,M,1980-06,8.1,
DEU,LTINT,TOT,PC_PA,M,1980-07,7.9,
DEU,LTINT,TOT,PC_PA,M,1980-08,7.8,
DEU,LTINT,TOT,PC_PA,M,1980-09,8.1,
DEU,LTINT,TOT,PC_PA,M,1980-10,8.3,
